DATE,BLOCK,PLOT,BURNED,RODENTS,TRANSECT,SPECIES,1,2,3,4,5,6,7,8,9,10,11,12,mean,Orange,Density (m2)
2016,5,UN,U,N,2,DAPU,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2016,5,UN,U,N,2,DICA,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2016,5,UN,U,N,3,BRRU,20,0,10,1,0,1,1,3,0,7,8,2,4.416666667,Y,176.6666667
2016,5,UN,U,N,3,SCAR,0,3,6,8,22,13,6,36,21,18,19,21,14.41666667,Y,576.6666667
2016,5,UN,U,N,3,ALAL,0,0,1,1,0,0,0,2,1,1,0,0,0.5,N,4
2016,5,UN,U,N,3,ERCI,0,1,0,0,0,1,1,3,2,2,4,3,1.416666667,N,11.33333333
2016,5,UN,U,N,3,ASNU,0,0,0,2,1,1,1,1,0,12,0,3,1.75,N,14
2016,5,UN,U,N,3,CAFL,0,1,0,0,2,4,0,0,0,0,0,0,0.583333333,N,4.666666667
2016,5,UN,U,N,3,ASTER,0,0,0,1,0,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2016,5,UN,U,N,3,WHITE BORAGE,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2016,5,UN,U,N,3,DAPU,0,,,,,,,,,,,,0,N,0
2016,5,UN,U,N,3,BAMU,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2016,5,UN,U,N,4,BRRU,0,5,0,32,1,0,8,0,0,0,0,15,5.083333333,Y,203.3333333
2016,5,UN,U,N,4,SCAR,0,0,5,0,5,8,7,10,78,12,0,14,11.58333333,Y,463.3333333
2016,5,UN,U,N,4,ALAL,0,0,0,0,0,0,0,0,0,0,1,1,0.166666667,N,1.333333333
2016,5,UN,U,N,4,ERCI,0,0,0,0,0,0,0,0,1,4,0,0,0.416666667,N,3.333333333
2016,5,UN,U,N,4,ASNU,1,0,1,4,2,2,1,0,0,3,5,4,1.916666667,N,15.33333333
2016,5,UN,U,N,4,PLPA,0,1,0,0,1,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2016,5,UN,U,N,4,ASTER,0,2,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2016,5,UN,U,N,4,CAFL,0,0,2,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2016,5,UN,U,N,4,BRTE,0,0,0,1,0,0,0,0,0,1,0,0,0.166666667,N,1.333333333
2016,5,UN,U,N,4,DAPU,0,,,,,,,,,,,,0,N,0
2016,5,US,U,S,1,BRRU,0,1,1,0,7,0,2,28,36,0,1,0,6.333333333,Y,253.3333333
2016,5,US,U,S,1,SCAR,24,37,29,33,4,23,57,3,0,40,36,36,26.83333333,Y,1073.333333
2016,5,US,U,S,1,ALAL,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2016,5,US,U,S,1,ERCI,0,1,0,0,0,0,0,0,0,1,0,0,0.166666667,N,1.333333333
2016,5,US,U,S,1,ASNU,1,2,2,2,2,1,2,0,0,3,2,3,1.666666667,N,13.33333333
2016,5,US,U,S,1,CAFL,0,0,0,0,0,0,,,,,,,0,N,0
2016,5,US,U,S,1,ASTER,0,0,0,0,0,1,0,0,0,0,0,1,0.166666667,N,1.333333333
2016,5,US,U,S,1,PLPA,0,0,0,0,0,0,1,0,0,2,0,10,1.083333333,N,8.666666667
2016,5,US,U,S,1,BAMU,0,,,,,,,,,,,,0,N,0
2016,5,US,U,S,2,SCAR,61,65,7,30,13,19,0,0,36,28,61,27,28.91666667,Y,1156.666667
2016,5,US,U,S,2,BRRU,7,3,2,0,0,0,4,1,0,1,0,1,1.583333333,Y,63.33333333
2016,5,US,U,S,2,ASNU,3,3,0,0,2,1,4,0,4,2,0,1,1.666666667,N,13.33333333
2016,5,US,U,S,2,ERCI,0,0,0,0,1,0,0,0,1,0,0,0,0.166666667,N,1.333333333
2016,5,US,U,S,2,ALAL,0,0,1,0,0,1,2,0,0,0,0,0,0.333333333,N,2.666666667
2016,5,US,U,S,2,LITTLE WHITE DAISY (ASTER),0,0,0,0,1,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2016,5,US,U,S,2,PLPA,0,0,0,0,0,0,0,0,0,0,0,2,0.166666667,N,1.333333333
2016,5,US,U,S,3,SCAR,0,5,18,2,27,34,19,7,41,7,12,43,17.91666667,Y,716.6666667
2016,5,US,U,S,3,BRRU,0,13,0,0,0,1,3,1,0,6,1,0,2.083333333,Y,83.33333333
2016,5,US,U,S,3,ALAL,1,0,0,0,0,1,4,1,0,7,0,1,1.25,N,10
2016,5,US,U,S,3,ASNU,3,5,1,1,3,2,1,0,0,2,0,1,1.583333333,N,12.66666667
2016,5,US,U,S,3,ASTER,1,0,0,0,0,0,0,0,2,0,0,0,0.25,N,2
2016,5,US,U,S,3,ERCI,1,0,0,0,0,0,0,0,0,5,2,2,0.833333333,N,6.666666667
2016,5,US,U,S,3,PREGNANT POPPY,0,,,,,,,,,,,,0,N,0
2016,5,US,U,S,3,PLPA,0,2,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2016,5,US,U,S,3,CAFL,0,2,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2016,5,US,U,S,4,BRRU,0,4,1,0,14,15,53,0,20,23,0,0,10.83333333,Y,433.3333333
2016,5,US,U,S,4,SCAR,2,24,0,0,0,14,2,56,30,30,67,26,20.91666667,Y,836.6666667
2016,5,US,U,S,4,ALAL,0,0,0,0,0,0,1,0,3,0,1,0,0.416666667,N,3.333333333
2016,5,US,U,S,4,ERCI,0,0,0,0,0,2,0,2,0,0,0,1,0.416666667,N,3.333333333
2016,5,US,U,S,4,ASNU,3,0,0,3,0,0,1,0,2,1,2,1,1.083333333,N,8.666666667
2016,5,US,U,S,4,PLPA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2016,5,US,U,S,4,ASTER,0,,,,,,,,,,,,0,N,0
2016,5,US,U,S,4,BRTE,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2016,5,US,U,S,4,CAFL,0,,,,,,,,,,,,0,N,0
2017,1,BN,B,N,1,BRRU,29,13,16,67,47,21,,,,,,,32.16666667,Y,1286.666667
2017,1,BN,B,N,1,SCAR,11,0,0,0,0,0,,,,,,,1.833333333,Y,73.33333333
2017,1,BN,B,N,1,ERCI,4,12,18,2,7,17,,,,,,,10,N,80
2017,1,BN,B,N,1,ALAL,1,0,0,0,0,7,,,,,,,1.333333333,N,10.66666667
2017,1,BN,B,N,1,ANLA,3,3,0,0,0,0,,,,,,,1,N,8
2017,1,BN,B,N,1,GILIA,0,0,1,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BN,B,N,1,ASNU,2,1,0,2,10,0,,,,,,,2.5,N,20
2017,1,BN,B,N,1,CAFL,0,3,1,0,0,1,,,,,,,0.833333333,N,6.666666667
2017,1,BN,B,N,1,BRRU,16,13,7,1,43,70,,,,,,,25,Y,1000
2017,1,BN,B,N,1,SCAR,17,20,5,3,1,12,,,,,,,9.666666667,Y,386.6666667
2017,1,BN,B,N,1,ERCI,22,18,20,0,28,0,,,,,,,14.66666667,N,117.3333333
2017,1,BN,B,N,1,ALAL,13,4,20,0,16,2,,,,,,,9.166666667,N,73.33333333
2017,1,BN,B,N,1,ASNU,5,4,2,0,10,6,,,,,,,4.5,N,36
2017,1,BN,B,N,1,CAFL,2,1,2,0,2,2,,,,,,,1.5,N,12
2017,1,BN,B,N,1,GILIA,0,3,1,0,0,0,,,,,,,0.666666667,N,5.333333333
2017,1,BN,B,N,1,ANLA,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,BN,B,N,2,BRRU,13,22,17,29,7,25,,,,,,,18.83333333,Y,753.3333333
2017,1,BN,B,N,2,ALAL,2,5,1,2,7,7,,,,,,,4,N,32
2017,1,BN,B,N,2,ASNU,2,5,2,4,0,15,,,,,,,4.666666667,N,37.33333333
2017,1,BN,B,N,2,ERCI,18,20,4,32,34,20,,,,,,,21.33333333,N,170.6666667
2017,1,BN,B,N,2,GILIA,5,2,0,0,3,0,,,,,,,1.666666667,N,13.33333333
2017,1,BN,B,N,2,SCAR,12,0,0,9,2,42,,,,,,,10.83333333,Y,433.3333333
2017,1,BN,B,N,2,BRTE,1,0,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BN,B,N,2,CAFL,0,7,0,14,9,0,,,,,,,5,N,40
2017,1,BN,B,N,2,PHFR,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,BN,B,N,2,ANLA,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,BN,B,N,2,GILIA,1,0,0,6,0,0,,,,,,,1.166666667,N,9.333333333
2017,1,BN,B,N,2,BRRU,15,3,1,5,9,11,,,,,,,7.333333333,Y,293.3333333
2017,1,BN,B,N,2,CAFL,0,0,4,1,3,0,,,,,,,1.333333333,N,10.66666667
2017,1,BN,B,N,2,ERCI,19,16,8,4,6,21,,,,,,,12.33333333,N,98.66666667
2017,1,BN,B,N,2,ASNU,21,4,4,5,8,8,,,,,,,8.333333333,N,66.66666667
2017,1,BN,B,N,2,ALAL,22,7,13,8,6,11,,,,,,,11.16666667,N,89.33333333
2017,1,BN,B,N,2,SCAR,11,4,82,55,12,0,,,,,,,27.33333333,Y,1093.333333
2017,1,BN,B,N,2,ANLA,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,BN,B,N,3,ANLA,1,1,0,1,0,0,,,,,,,0.5,N,4
2017,1,BN,B,N,3,ERCI,27,2,12,39,27,8,,,,,,,19.16666667,N,153.3333333
2017,1,BN,B,N,3,ALAL,0,0,2,2,1,2,,,,,,,1.166666667,N,9.333333333
2017,1,BN,B,N,3,CAFL,1,10,7,7,7,1,,,,,,,5.5,N,44
2017,1,BN,B,N,3,GILIA,9,7,5,2,0,1,,,,,,,4,N,32
2017,1,BN,B,N,3,SCAR,2,1,10,1,6,0,,,,,,,3.333333333,Y,133.3333333
2017,1,BN,B,N,3,BRRU,4,5,2,15,13,3,,,,,,,7,Y,280
2017,1,BN,B,N,3,ASNU,2,0,5,3,4,1,,,,,,,2.5,N,20
2017,1,BN,B,N,3,CAFL,2,0,1,3,1,2,,,,,,,1.5,N,12
2017,1,BN,B,N,3,ASNU,8,3,20,8,7,1,,,,,,,7.833333333,N,62.66666667
2017,1,BN,B,N,3,BRRU,5,37,30,35,15,6,,,,,,,21.33333333,Y,853.3333333
2017,1,BN,B,N,3,ERCI,12,13,36,38,23,23,,,,,,,24.16666667,N,193.3333333
2017,1,BN,B,N,3,ALAL,5,13,15,14,9,4,,,,,,,10,N,80
2017,1,BN,B,N,3,GILIA,1,0,8,1,5,1,,,,,,,2.666666667,N,21.33333333
2017,1,BN,B,N,3,SCAR,4,5,3,4,9,13,,,,,,,6.333333333,Y,253.3333333
2017,1,BN,B,N,3,ANLA,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,BN,B,N,3,PLPA,0,0,0,1,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BN,B,N,3,PECTO,0,0,0,0,1,0,,,,,,,0.166666667,N,1.333333333
2017,1,BN,B,N,3,SPAM,0,0,0,0,0,1,,,,,,,0.166666667,N,1.333333333
2017,1,BN,B,N,4,BRRU,1,4,3,5,20,13,,,,,,,7.666666667,Y,306.6666667
2017,1,BN,B,N,4,SCAR,0,7,12,8,4,5,,,,,,,6,Y,240
2017,1,BN,B,N,4,ERCI,8,8,31,16,11,7,,,,,,,13.5,N,108
2017,1,BN,B,N,4,ALAL,1,2,0,0,7,1,,,,,,,1.833333333,N,14.66666667
2017,1,BN,B,N,4,ASNU,0,0,0,1,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BN,B,N,4,GILIA,1,1,0,8,0,0,,,,,,,1.666666667,N,13.33333333
2017,1,BN,B,N,4,CAFL,5,0,0,2,0,1,,,,,,,1.333333333,N,10.66666667
2017,1,BN,B,N,4,BRTE,1,0,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BN,B,N,4,BAMU,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,BN,B,N,4,BRRU,6,3,1,4,5,8,,,,,,,4.5,Y,180
2017,1,BN,B,N,4,SCAR,15,44,31,13,2,16,,,,,,,20.16666667,Y,806.6666667
2017,1,BN,B,N,4,ALAL,22,12,4,6,2,6,,,,,,,8.666666667,N,69.33333333
2017,1,BN,B,N,4,ERCI,15,33,15,5,6,16,,,,,,,15,N,120
2017,1,BN,B,N,4,GILIA,0,0,0,0,4,0,,,,,,,0.666666667,N,5.333333333
2017,1,BN,B,N,4,ASNU,12,8,3,2,2,4,,,,,,,5.166666667,N,41.33333333
2017,1,BN,B,N,4,CAFL,0,2,0,0,3,1,,,,,,,1,N,8
2017,1,BN,B,N,4,DAPU,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,BS,B,S,1,BRRU,3,0,4,14,75,22,,,,,,,19.66666667,Y,786.6666667
2017,1,BS,B,S,1,ALAL,0,3,1,1,4,2,,,,,,,1.833333333,N,14.66666667
2017,1,BS,B,S,1,SCAR,11,0,0,11,0,43,,,,,,,10.83333333,Y,433.3333333
2017,1,BS,B,S,1,CAFL,6,3,4,4,0,0,,,,,,,2.833333333,N,22.66666667
2017,1,BS,B,S,1,ERCI,0,0,0,5,7,3,,,,,,,2.5,N,20
2017,1,BS,B,S,1,ASNU,0,1,0,0,0,1,,,,,,,0.333333333,N,2.666666667
2017,1,BS,B,S,1,PECTO,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,1,GILIA,0,3,0,1,0,0,,,,,,,0.666666667,N,5.333333333
2017,1,BS,B,S,1,BRRU,39,38,80,36,36,14,,,,,,,40.5,Y,1620
2017,1,BS,B,S,1,SCAR,0,0,7,0,12,0,,,,,,,3.166666667,Y,126.6666667
2017,1,BS,B,S,1,ERCI,7,18,10,3,11,9,,,,,,,9.666666667,N,77.33333333
2017,1,BS,B,S,1,ALAL,4,3,9,0,9,3,,,,,,,4.666666667,N,37.33333333
2017,1,BS,B,S,1,CAFL,0,6,2,0,2,3,,,,,,,2.166666667,N,17.33333333
2017,1,BS,B,S,1,BAMU,2,0,0,0,0,0,,,,,,,0.333333333,N,2.666666667
2017,1,BS,B,S,1,ASNU,4,1,3,0,3,0,,,,,,,1.833333333,N,14.66666667
2017,1,BS,B,S,1,GILIA,0,0,0,0,1,2,,,,,,,0.5,N,4
2017,1,BS,B,S,2,SCAR,73,34,1,7,42,34,,,,,,,31.83333333,Y,1273.333333
2017,1,BS,B,S,2,BRRU,0,1,18,30,10,9,,,,,,,11.33333333,Y,453.3333333
2017,1,BS,B,S,2,CAFL,3,2,5,2,1,1,,,,,,,2.333333333,N,18.66666667
2017,1,BS,B,S,2,ALAL,2,12,7,12,11,10,,,,,,,9,N,72
2017,1,BS,B,S,2,ASNU,0,7,0,6,2,2,,,,,,,2.833333333,N,22.66666667
2017,1,BS,B,S,2,ERCI,0,1,4,9,17,22,,,,,,,8.833333333,N,70.66666667
2017,1,BS,B,S,2,PECTO,0,2,1,2,0,0,,,,,,,0.833333333,N,6.666666667
2017,1,BS,B,S,2,ANLA,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,2,GILIA,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,2,VVOC,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,2,AMTE,0,0,1,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,2,UNIDENTIFIABLE FORB,0,0,1,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,2,BRTE,0,0,0,0,0,1,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,2,SCAR,186,5,0,4,0,0,,,,,,,32.5,Y,1300
2017,1,BS,B,S,2,BRRU,10,14,15,53,14,14,,,,,,,20,Y,800
2017,1,BS,B,S,2,ERCI,16,8,6,6,6,7,,,,,,,8.166666667,N,65.33333333
2017,1,BS,B,S,2,ALAL,1,4,3,3,0,14,,,,,,,4.166666667,N,33.33333333
2017,1,BS,B,S,2,CAFL,0,4,1,2,0,2,,,,,,,1.5,N,12
2017,1,BS,B,S,2,ASNU,0,0,0,3,0,10,,,,,,,2.166666667,N,17.33333333
2017,1,BS,B,S,2,ANLA,0,0,1,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,2,GILIA,0,0,0,2,3,3,,,,,,,1.333333333,N,10.66666667
2017,1,BS,B,S,3,CAFL,12,0,4,0,0,1,,,,,,,2.833333333,N,22.66666667
2017,1,BS,B,S,3,BRRU,4,9,12,55,30,4,,,,,,,19,Y,760
2017,1,BS,B,S,3,ERCI,2,2,12,22,17,7,,,,,,,10.33333333,N,82.66666667
2017,1,BS,B,S,3,ALAL,2,1,1,1,1,2,,,,,,,1.333333333,N,10.66666667
2017,1,BS,B,S,3,GILIA,0,0,3,1,0,0,,,,,,,0.666666667,N,5.333333333
2017,1,BS,B,S,3,SCAR,1,5,0,0,7,8,,,,,,,3.5,Y,140
2017,1,BS,B,S,3,ASNU,0,1,3,2,0,1,,,,,,,1.166666667,N,9.333333333
2017,1,BS,B,S,3,ANLA,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2017,1,BS,B,S,3,BRRU,18,76,24,33,37,40,,,,,,,38,Y,1520
2017,1,BS,B,S,3,CAFL,4,5,0,1,5,2,,,,,,,2.833333333,N,22.66666667
2017,1,BS,B,S,3,ALAL,5,2,2,2,1,2,,,,,,,2.333333333,N,18.66666667
2017,1,BS,B,S,3,ERCI,20,11,30,3,3,18,,,,,,,14.16666667,N,113.3333333
2017,1,BS,B,S,3,ASNU,5,19,8,1,1,1,,,,,,,5.833333333,N,46.66666667
2017,1,BS,B,S,3,SCAR,6,0,0,1,0,0,,,,,,,1.166666667,Y,46.66666667
2017,1,BS,B,S,3,GILIA,2,0,1,3,0,2,,,,,,,1.333333333,N,10.66666667
2017,1,BS,B,S,3,ANLA,0,1,1,0,0,0,,,,,,,0.333333333,N,2.666666667
2017,1,BS,B,S,4,SCAR,13,11,0,0,0,0,,,,,,,4,Y,160
2017,1,BS,B,S,4,ALAL,5,4,1,1,0,1,,,,,,,2,N,16
2017,1,BS,B,S,4,BRRU,1,42,0,0,6,10,,,,,,,9.833333333,Y,393.3333333
2017,1,BS,B,S,4,ASNU,1,2,1,0,0,0,,,,,,,0.666666667,N,5.333333333
2017,1,BS,B,S,4,ERCI,2,5,2,10,6,5,,,,,,,5,N,40
2017,1,BS,B,S,4,GILIA,0,0,0,0,1,6,,,,,,,1.166666667,N,9.333333333
2017,1,BS,B,S,4,CAFL,1,1,1,4,1,3,,,,,,,1.833333333,N,14.66666667
2017,1,BS,B,S,4,DAPU,0,0,0,0,0,2,,,,,,,0.333333333,N,2.666666667
2017,1,BS,B,S,4,BRRU,21,2,15,27,9,23,,,,,,,16.16666667,Y,646.6666667
2017,1,BS,B,S,4,ALAL,0,3,5,2,1,0,,,,,,,1.833333333,N,14.66666667
2017,1,BS,B,S,4,ERCI,7,10,22,15,4,4,,,,,,,10.33333333,N,82.66666667
2017,1,BS,B,S,4,SCAR,1,0,0,0,0,13,,,,,,,2.333333333,Y,93.33333333
2017,1,BS,B,S,4,ASNU,0,3,1,2,3,1,,,,,,,1.666666667,N,13.33333333
2017,1,BS,B,S,4,CAFL,0,5,3,5,6,0,,,,,,,3.166666667,N,25.33333333
2017,1,BS,B,S,4,GILIA,0,0,0,2,3,0,,,,,,,0.833333333,N,6.666666667
2017,1,BS,B,S,4,ANLA,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,BS,B,S,4,BAMU,0,0,0,0,1,0,,,,,,,0.166666667,N,1.333333333
2017,1,UN,U,N,1,BRRU,51,23,3,19,0,6,0,0,3,29,2,22,13.16666667,Y,526.6666667
2017,1,UN,U,N,1,ERCI,5,2,3,4,0,5,0,0,0,0,0,2,1.75,N,14
2017,1,UN,U,N,1,ALAL,1,2,2,3,0,17,3,2,0,3,0,3,3,N,24
2017,1,UN,U,N,1,ASNU,1,2,0,1,0,2,0,0,0,0,1,0,0.583333333,N,4.666666667
2017,1,UN,U,N,1,CAFL,0,1,2,0,4,4,3,2,0,0,1,0,1.416666667,N,11.33333333
2017,1,UN,U,N,1,SCAR,0,0,0,7,0,0,0,0,0,0,0,0,0.583333333,Y,23.33333333
2017,1,UN,U,N,1,PECTO,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2017,1,UN,U,N,1,DRCU,0,0,0,3,0,0,0,0,0,0,0,0,0.25,N,2
2017,1,UN,U,N,1,GILIA,0,0,0,0,9,0,6,6,6,0,4,2,2.75,N,22
2017,1,UN,U,N,1,GULA,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2017,1,UN,U,N,1,UNKNOWN FORB*,0,0,0,0,0,0,4,1,0,0,0,0,0.416666667,N,3.333333333
2017,1,UN,U,N,1,AMLA,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2017,1,UN,U,N,1,ERIAS,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2017,1,UN,U,N,2,BRRU,49,8,3,13,13,4,1,6,9,31,12,11,13.33333333,Y,533.3333333
2017,1,UN,U,N,2,ERCI,1,2,0,0,1,1,0,0,0,0,0,4,0.75,N,6
2017,1,UN,U,N,2,SCAR,9,8,0,3,0,0,0,0,0,21,0,20,5.083333333,Y,203.3333333
2017,1,UN,U,N,2,ALAL,3,5,1,0,3,2,3,2,4,7,0,0,2.5,N,20
2017,1,UN,U,N,2,GILIA,1,0,1,4,0,2,9,2,4,1,1,2,2.25,N,18
2017,1,UN,U,N,2,PECTO,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2017,1,UN,U,N,2,ASNU,0,1,1,3,0,2,5,0,1,0,1,0,1.166666667,N,9.333333333
2017,1,UN,U,N,2,CAFL,0,0,8,0,6,1,2,2,7,1,1,1,2.416666667,N,19.33333333
2017,1,UN,U,N,2,MYSTERY,0,0,0,3,0,1,0,0,0,0,0,0,0.333333333,N,2.666666667
2017,1,UN,U,N,2,CRPT,0,0,0,0,3,0,0,0,0,0,0,0,0.25,N,2
2017,1,UN,U,N,2,DRCU,0,0,0,0,1,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2017,1,UN,U,N,2,PLPA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2017,1,UN,U,N,3,BRRU,14,66,38,21,15,5,20,2,34,21,6,35,23.08333333,Y,923.3333333
2017,1,UN,U,N,3,SCAR,0,0,0,0,21,0,6,0,0,0,32,0,4.916666667,Y,196.6666667
2017,1,UN,U,N,3,ALAL,3,1,0,4,3,0,1,0,2,5,5,2,2.166666667,N,17.33333333
2017,1,UN,U,N,3,ANLA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2017,1,UN,U,N,3,BRTE,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2017,1,UN,U,N,3,DAPU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2017,1,UN,U,N,3,GILIA,0,0,0,0,1,0,0,0,0,1,0,0,0.166666667,N,1.333333333
2017,1,UN,U,N,3,ASNU,0,0,0,0,2,0,0,0,0,2,0,0,0.333333333,N,2.666666667
2017,1,UN,U,N,3,ERCI,2,0,0,1,3,5,5,0,1,0,1,8,2.166666667,N,17.33333333
2017,1,UN,U,N,3,PECTO,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2017,1,UN,U,N,3,CAFL,0,0,0,0,0,0,0,9,0,1,1,0,0.916666667,N,7.333333333
2017,1,UN,U,N,3,GULA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2017,1,UN,U,N,3,ERDE,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2017,1,UN,U,N,3,PHFR,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2017,1,UN,U,N,4,BRRU,26,17,30,4,43,4,,,,,,,20.66666667,Y,826.6666667
2017,1,UN,U,N,4,ERCI,6,1,0,1,3,1,,,,,,,2,N,16
2017,1,UN,U,N,4,ALAL,4,8,6,1,6,0,,,,,,,4.166666667,N,33.33333333
2017,1,UN,U,N,4,SCAR,0,29,0,0,0,0,,,,,,,4.833333333,Y,193.3333333
2017,1,UN,U,N,4,GILIA,1,0,1,0,0,7,,,,,,,1.5,N,12
2017,1,UN,U,N,4,ASNU,0,1,0,0,2,0,,,,,,,0.5,N,4
2017,1,UN,U,N,4,CAFL,0,0,0,4,0,2,,,,,,,1,N,8
2017,1,UN,U,N,4,UNKNOWN FORB*,0,0,0,0,0,0,,,,,,,0,N,0
2017,1,UN,U,N,4,AMLA,0,0,0,0,0,3,,,,,,,0.5,N,4
2017,1,UN,U,N,4,BRRU,34,71,15,25,8,14,1,,,,,,24,Y,960
2017,1,UN,U,N,4,SCAR,0,0,11,6,0,0,0,,,,,,2.428571429,Y,97.14285714
2017,1,UN,U,N,4,ALAL,13,0,4,2,1,1,1,,,,,,3.142857143,N,25.14285714
2017,1,UN,U,N,4,ASNU,5,0,1,3,0,0,0,,,,,,1.285714286,N,10.28571429
2017,1,UN,U,N,4,BRTE,0,0,0,0,0,0,0,,,,,,0,N,0
2017,1,UN,U,N,4,ERCI,0,0,0,2,2,0,0,,,,,,0.571428571,N,4.571428571
2017,1,UN,U,N,4,GILIA,1,1,0,0,5,2,10,,,,,,2.714285714,N,21.71428571
2017,1,UN,U,N,4,CAFL,0,0,0,0,2,1,4,,,,,,1,N,8
2017,1,UN,U,N,4,ANLA,0,0,0,0,0,0,0,,,,,,0,N,0
2017,1,US,U,S,1,BRRU,105,18,14,25,4,2,13,10,7,5,27,28,21.5,Y,860
2017,1,US,U,S,1,ALAL,4,2,0,0,0,2,1,0,0,1,0,4,1.166666667,N,9.333333333
2017,1,US,U,S,1,ERCI,1,4,2,0,0,0,0,0,0,1,0,4,1,N,8
2017,1,US,U,S,1,ASNU,4,1,0,2,0,1,0,0,0,4,1,5,1.5,N,12
2017,1,US,U,S,1,SCAR,0,18,1,43,0,0,0,0,0,1,0,0,5.25,Y,210
2017,1,US,U,S,1,GILIA,0,1,11,0,6,9,1,0,1,3,6,2,3.333333333,N,26.66666667
2017,1,US,U,S,1,CAFL,0,1,1,0,1,8,1,2,10,5,0,5,2.833333333,N,22.66666667
2017,1,US,U,S,1,PECTO,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2017,1,US,U,S,1,UNKNOWN FORB (HERBIVORY) ALAL?,0,0,1,0,1,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2017,1,US,U,S,1,DRCU,0,0,0,1,0,0,0,0,0,1,0,0,0.166666667,N,1.333333333
2017,1,US,U,S,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2017,1,US,U,S,1,DICA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2017,1,US,U,S,1,ANLA,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
2017,1,US,U,S,1,PLPA,0,0,0,0,0,0,0,0,0,0,1,10,0.916666667,N,7.333333333
2017,1,US,U,S,1,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2017,1,US,U,S,2,BRRU,36,5,32,2,5,27,16,4,23,14,49,65,23.16666667,Y,926.6666667
2017,1,US,U,S,2,SCAR,23,54,4,0,19,1,13,0,6,10,0,0,10.83333333,Y,433.3333333
2017,1,US,U,S,2,GILIA,0,0,0,0,0,1,1,0,0,0,0,0,0.166666667,N,1.333333333
